reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-12-20,2025-12-13,-1,ab,pct wk covid lab det,quantile,0.025,2.1
2025-12-20,2025-12-13,-1,ab,pct wk covid lab det,quantile,0.1,2.8
2025-12-20,2025-12-13,-1,ab,pct wk covid lab det,quantile,0.25,3.5
2025-12-20,2025-12-13,-1,ab,pct wk covid lab det,quantile,0.5,4.2
2025-12-20,2025-12-13,-1,ab,pct wk covid lab det,quantile,0.75,5
2025-12-20,2025-12-13,-1,ab,pct wk covid lab det,quantile,0.9,5.6
2025-12-20,2025-12-13,-1,ab,pct wk covid lab det,quantile,0.975,6.4
2025-12-20,2025-12-20,0,ab,pct wk covid lab det,quantile,0.025,2.2
2025-12-20,2025-12-20,0,ab,pct wk covid lab det,quantile,0.1,2.9
2025-12-20,2025-12-20,0,ab,pct wk covid lab det,quantile,0.25,3.4
2025-12-20,2025-12-20,0,ab,pct wk covid lab det,quantile,0.5,3.9
2025-12-20,2025-12-20,0,ab,pct wk covid lab det,quantile,0.75,4.5
2025-12-20,2025-12-20,0,ab,pct wk covid lab det,quantile,0.9,5.1
2025-12-20,2025-12-20,0,ab,pct wk covid lab det,quantile,0.975,5.8
2025-12-20,2025-12-27,1,ab,pct wk covid lab det,quantile,0.025,2.4
2025-12-20,2025-12-27,1,ab,pct wk covid lab det,quantile,0.1,2.9
2025-12-20,2025-12-27,1,ab,pct wk covid lab det,quantile,0.25,3.4
2025-12-20,2025-12-27,1,ab,pct wk covid lab det,quantile,0.5,4
2025-12-20,2025-12-27,1,ab,pct wk covid lab det,quantile,0.75,4.5
2025-12-20,2025-12-27,1,ab,pct wk covid lab det,quantile,0.9,5
2025-12-20,2025-12-27,1,ab,pct wk covid lab det,quantile,0.975,5.7
2025-12-20,2026-01-03,2,ab,pct wk covid lab det,quantile,0.025,2.2
2025-12-20,2026-01-03,2,ab,pct wk covid lab det,quantile,0.1,2.9
2025-12-20,2026-01-03,2,ab,pct wk covid lab det,quantile,0.25,3.5
2025-12-20,2026-01-03,2,ab,pct wk covid lab det,quantile,0.5,4
2025-12-20,2026-01-03,2,ab,pct wk covid lab det,quantile,0.75,4.6
2025-12-20,2026-01-03,2,ab,pct wk covid lab det,quantile,0.9,5.2
2025-12-20,2026-01-03,2,ab,pct wk covid lab det,quantile,0.975,6
2025-12-20,2026-01-10,3,ab,pct wk covid lab det,quantile,0.025,2.2
2025-12-20,2026-01-10,3,ab,pct wk covid lab det,quantile,0.1,2.8
2025-12-20,2026-01-10,3,ab,pct wk covid lab det,quantile,0.25,3.4
2025-12-20,2026-01-10,3,ab,pct wk covid lab det,quantile,0.5,4.2
2025-12-20,2026-01-10,3,ab,pct wk covid lab det,quantile,0.75,4.8
2025-12-20,2026-01-10,3,ab,pct wk covid lab det,quantile,0.9,5.4
2025-12-20,2026-01-10,3,ab,pct wk covid lab det,quantile,0.975,6.5
2025-12-20,2025-12-13,-1,atlantic,pct wk covid lab det,quantile,0.025,3.6
2025-12-20,2025-12-13,-1,atlantic,pct wk covid lab det,quantile,0.1,4.5
2025-12-20,2025-12-13,-1,atlantic,pct wk covid lab det,quantile,0.25,5.3
2025-12-20,2025-12-13,-1,atlantic,pct wk covid lab det,quantile,0.5,6.3
2025-12-20,2025-12-13,-1,atlantic,pct wk covid lab det,quantile,0.75,7.2
2025-12-20,2025-12-13,-1,atlantic,pct wk covid lab det,quantile,0.9,8
2025-12-20,2025-12-13,-1,atlantic,pct wk covid lab det,quantile,0.975,8.9
2025-12-20,2025-12-20,0,atlantic,pct wk covid lab det,quantile,0.025,4.2
2025-12-20,2025-12-20,0,atlantic,pct wk covid lab det,quantile,0.1,4.9
2025-12-20,2025-12-20,0,atlantic,pct wk covid lab det,quantile,0.25,5.7
2025-12-20,2025-12-20,0,atlantic,pct wk covid lab det,quantile,0.5,6.5
2025-12-20,2025-12-20,0,atlantic,pct wk covid lab det,quantile,0.75,7.4
2025-12-20,2025-12-20,0,atlantic,pct wk covid lab det,quantile,0.9,8
2025-12-20,2025-12-20,0,atlantic,pct wk covid lab det,quantile,0.975,9
2025-12-20,2025-12-27,1,atlantic,pct wk covid lab det,quantile,0.025,4.2
2025-12-20,2025-12-27,1,atlantic,pct wk covid lab det,quantile,0.1,5
2025-12-20,2025-12-27,1,atlantic,pct wk covid lab det,quantile,0.25,5.7
2025-12-20,2025-12-27,1,atlantic,pct wk covid lab det,quantile,0.5,6.6
2025-12-20,2025-12-27,1,atlantic,pct wk covid lab det,quantile,0.75,7.4
2025-12-20,2025-12-27,1,atlantic,pct wk covid lab det,quantile,0.9,8.2
2025-12-20,2025-12-27,1,atlantic,pct wk covid lab det,quantile,0.975,9.2
2025-12-20,2026-01-03,2,atlantic,pct wk covid lab det,quantile,0.025,3.8
2025-12-20,2026-01-03,2,atlantic,pct wk covid lab det,quantile,0.1,4.7
2025-12-20,2026-01-03,2,atlantic,pct wk covid lab det,quantile,0.25,5.4
2025-12-20,2026-01-03,2,atlantic,pct wk covid lab det,quantile,0.5,6.4
2025-12-20,2026-01-03,2,atlantic,pct wk covid lab det,quantile,0.75,7.4
2025-12-20,2026-01-03,2,atlantic,pct wk covid lab det,quantile,0.9,8.2
2025-12-20,2026-01-03,2,atlantic,pct wk covid lab det,quantile,0.975,9.5
2025-12-20,2026-01-10,3,atlantic,pct wk covid lab det,quantile,0.025,3.6
2025-12-20,2026-01-10,3,atlantic,pct wk covid lab det,quantile,0.1,4.3
2025-12-20,2026-01-10,3,atlantic,pct wk covid lab det,quantile,0.25,5.1
2025-12-20,2026-01-10,3,atlantic,pct wk covid lab det,quantile,0.5,5.9
2025-12-20,2026-01-10,3,atlantic,pct wk covid lab det,quantile,0.75,6.8
2025-12-20,2026-01-10,3,atlantic,pct wk covid lab det,quantile,0.9,7.7
2025-12-20,2026-01-10,3,atlantic,pct wk covid lab det,quantile,0.975,8.9
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.025,0.2
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.1,0.9
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.25,1.8
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.5,2.7
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.75,3.5
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.9,4.4
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.975,5.1
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.025,1.2
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.1,1.8
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.25,2.1
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.5,2.6
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.75,3
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.9,3.5
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.975,4.2
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.025,1
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.1,1.5
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.25,1.9
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.5,2.5
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.75,2.9
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.9,3.4
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.975,3.9
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.025,0.8
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.1,1.3
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.25,1.7
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.5,2.1
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.75,2.6
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.9,3
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.975,3.6
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.025,0.9
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.1,1.6
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.25,2.3
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.5,2.8
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.75,3.4
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.9,4.2
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.975,4.9
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.025,3.1
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.1,3.7
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.25,4.3
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.5,5
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.75,5.6
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.9,6.1
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.975,6.8
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.025,3.5
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.1,4
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.25,4.5
